{'dataset_name': 'QM9', 'target': 9, 'seed': 777, 'cov_weight': 0, 'hyperparams': {'batch_size': 64, 'epochs': 601, 'learning_rate': 0.001, 'step_size': 30, 'decay_rate': 0.75}, 'architecture': {'layers': 4, 'hidden': 256, 'pooling': 'add', 'JK': 'cat', 'nonlinear_conv': 'e4', 'variants': {'BN': 'Y'}}, 'commit_id': 'bb95b1a8813c59d83babe87ddbda5038f12700fc', 'time_stamp': '1610207470', 'directory': '../../nlg_results/titanv/QM9/board/'}
--------
QM9_9, 1610207470_bb95b1a_e4_add_cat_4_256_Y_0.001_30_0.75_B64_S777_C0, ID=bb95b1a8813c59d83babe87ddbda5038f12700fc
Epoch: 001, LR: 0.001000, Loss: 0.2964303, Validation MAE: 6.0896120, Test MAE: 6.0449959, Cov: 61.4712868
Epoch: 124, 0.000316,0.0003111,1.1670766,1.1638485, 34467.1640625
Epoch: 125, 0.000316,0.0002757,1.0991217,1.1012446, 33920.2148438
Epoch: 126, 0.000316,0.0003039,0.2434456,0.2397519, 34506.2539062
Epoch: 127, 0.000316,0.0002899,0.1778491,0.1758436, 33480.9726562
Epoch: 128, 0.000316,0.0003393,0.2771131,0.2736073, 32553.2656250
Epoch: 129, 0.000316,0.0002973,0.7218508,0.7209276, 32282.3632812
Epoch: 130, 0.000316,0.0002805,0.6977030,0.6967754, 33058.3710938
Epoch: 131, 0.000316,0.0002664,0.9430450,0.9427380, 33418.0000000
Epoch: 132, 0.000316,0.0003032,0.2560652,0.2543168, 34371.3593750
Epoch: 133, 0.000316,0.0003072,1.2846746,1.2873148, 33375.1210938
Epoch: 134, 0.000316,0.0003339,0.3105781,0.3093324, 33520.6093750
Epoch: 135, 0.000316,0.0002628,0.2393861,0.2372339, 32594.4511719
Epoch: 136, 0.000316,0.0002894,0.3632003,0.3610753, 34281.7187500
Epoch: 137, 0.000316,0.0003344,1.5451539,1.5442292, 33980.7421875
Epoch: 138, 0.000316,0.0002713,0.4414534,0.4416456, 34856.3632812
Epoch: 139, 0.000316,0.0002869,0.6062206,0.6002647, 35323.5976562
Epoch: 140, 0.000316,0.0002916,0.3952919,0.3939451, 34572.7031250
Epoch: 141, 0.000316,0.0002758,0.3390386,0.3354767, 35164.4453125
Epoch: 142, 0.000316,0.0003008,0.1211530,0.1186958, 32977.2812500
Epoch: 143, 0.000316,0.0003198,0.5158033,0.5105471, 33212.2812500
Epoch: 144, 0.000316,0.0003116,0.4037028,0.4031392, 32998.9960938
Epoch: 145, 0.000316,0.0002899,0.7904953,0.7873528, 33535.0507812
Epoch: 146, 0.000316,0.0002761,0.5585792,0.5546254, 33908.4296875
Epoch: 147, 0.000316,0.0003256,1.1248351,1.1243530, 35598.9726562
Epoch: 148, 0.000316,0.0003497,0.6294739,0.6322190, 35293.7382812
Epoch: 149, 0.000316,0.0002790,0.1021000,0.0991599, 35654.3164062
